"","neutral","calm","happy","sad","angry","fearful","disgust","surprised"
"38",-1.26741337073389,-1.13047001900354,-1.71935959764969,0.0474249987583409,-4.05837880072044,-1.23406210532262,-1.56675152129999,-0.437735403273778
"39",-1.33277270954217,-1.00728165442509,-2.64719708645241,-2.44142563334105,-2.56473001812286,-1.29220114789978,-2.7279283474646,-2.27717807101086
"40",1.44950856923758,1.3829102394771,0.716123416375257,2.70413078262707,0.458931023597971,1.56579715103183,-0.606936913739957,0.472626683982666
"41",-0.10138269760929,-0.506780235057281,-1.88451310850946,-1.76885148932289,-2.55201832919186,-0.90037519500447,-1.43799326809329,-1.17795715473765
"42",-3.3211727722316,-2.70521373047685,-3.46047579602754,-3.07770280870874,-3.32365891860853,-3.46693203135586,-3.95475954292434,-3.57778895224813
"43",-1.6015234123091,-2.40082420221518,-2.22441506456366,-3.29608672164813,-1.06877184773743,-2.30089454308656,-3.57417579464106,-3.88908443325181
"44",-3.026619793235,-2.29363411859186,-2.98501501887789,-4.74664881787602,-3.27406110284524,-3.55961820995422,-4.39015879246884,-2.87982271162325
"45",-0.792566384750653,-2.46454089906782,-0.898500905667062,-0.34742467833052,-3.26985474748093,1.76030908749441,-2.42963601486596,-2.71970395649148
"46",3.82433069565416,3.41234756858241,3.46865048332742,0.837554972078537,2.5006694389505,3.75062073235423,2.29934730531844,3.02884185193563
"47",0.304109688308955,-0.185127888766538,-2.68609317873259,0.733915841936353,-1.69160790370347,1.89273349126944,-2.16480634754791,-2.92562059150493
"48",2.97104806645917,2.02160379011074,2.61540642177255,0.880760732059233,0.912126688747685,3.44182759489475,-0.0916890195589675,0.525487711593121
"49",47.4873152013532,51.4044787471845,54.6342030187968,49.3270089383298,67.8510194040364,54.7129700637182,56.590734297977,51.8288420888597
"50",-7.7633270433268,-4.21934662925156,-6.56761689406319,-6.08462988228188,-9.43019012175614,-7.74430477172948,-8.52030748986681,-6.61856451241546
"51",-1.42467634948901,-1.50118673867057,-1.91786148743546,-2.10884060757073,-2.9042069628073,-3.86172157704523,-2.61504397094407,-2.6443869268688
"52",0.782325008714246,0.258889726879661,0.761989860816943,0.772337083277663,-2.29054096671538,-0.856549185128025,-3.12854363378065,-0.00500814106786533
"53",-3.69876373270433,-2.79017057822268,-4.53187201703863,-5.00519609957459,-6.22617798843966,-4.91107861654605,-3.99563778172762,-4.33154167582398
"54",-3.30115925778048,-4.50046588807337,-3.62734209533844,-4.24540117068447,-5.07951153663379,-5.32284866147181,-6.35167722195214,-5.58448421820569
"55",-3.55929624637669,-3.50182006519843,-4.06352740352157,-4.85861660747338,-6.24980254764933,-5.97622538353421,-4.96322779652032,-4.71244689009975
"56",-1.42008645732637,-0.157922172309977,-0.824340881190108,-1.925746615383,-2.38645529494763,-1.00517406426539,-2.60874930875658,-1.56306071790584
"57",0.771642995933344,-0.145005913952122,0.885993250842547,-0.0743795178250895,-1.72711800001829,2.07121482866979,-1.57674707462506,0.0257889389381361
"58",0.659650373625965,1.02577111142012,-0.256450874752252,0.591737567784071,-0.539371841908075,-0.453028681182418,0.234722439262034,-0.649391296027535
"59",-3.52198632194716,-3.84750119518117,-3.76104704553064,-2.60870358032748,-4.58213142424533,-3.343092817164,-4.53092993902636,-4.49032712367449
"60",-0.794747513183044,-1.16293806079548,-0.331506313562191,-1.91058859324308,-1.35510797439377,-0.635256904293122,-0.474213397282302,-0.170729006664245
"61",7.70912523362454,11.0941586563377,14.2608824379775,9.42588279717558,28.3799787535156,15.0765227423071,17.0222798196506,11.8834309123484
"62",-2.18466133692716,1.20813629225409,-0.669793219079408,-0.446371828313404,-2.97230323730545,-1.50825838989899,-2.20093589752842,-0.405875270830325
"63",-1.01331335298125,-0.645874578455707,-1.52571477657614,-1.10145374680194,-1.12855415344367,-2.69845655932679,-0.930093322768741,-1.69088232937016
"64",3.25684226481074,2.8537717603578,3.30024218651662,3.90601011587666,1.18667283445736,2.1658743930964,-0.214129093894058,3.14473689630156
"65",0.226137244782074,1.75202749738523,0.242319830007556,-0.24921670747124,-1.53115786691224,0.342966051038182,0.566727884948737,1.02874572072043
"66",-0.52321011596675,-1.37494289507233,-1.76868435581874,-0.339238543441942,-1.42440726265981,-1.69294861907139,-2.87412902208955,-2.29180259697367
"67",-1.34287463058499,-2.14024175210807,-1.88340668161983,-2.17623103412278,-3.87248821455158,-4.59751516063947,-2.59872983078098,-2.69131049685592
"68",-4.87981344754517,-3.2984384351038,-5.42423191644374,-4.78676199723186,-5.11642321408124,-7.24001566246512,-5.31754065375837,-4.93643469525389
"69",-1.45674490836544,-2.67767019949627,-0.798129442305925,-3.21174409107105,-3.24994630558539,-1.08242424903561,-3.2277833603043,-1.19759178164395
"70",0.884577843304112,2.07537549845076,1.19066090499984,-0.71514832633832,-0.253031504035227,-0.525680546567699,0.298238356717591,0.872320306557838
"71",-0.656347218581585,-0.47259114468414,-2.11915843291805,-0.195104641727581,-2.9634391168054,-2.06656352349045,-3.2379271902905,-2.91415288979877
"72",1.08891536915702,1.07415539867275,4.22147043016504,-0.290165318148981,0.0974462784089069,1.34147017344264,-0.75630664974419,1.87500167363411
"73",39.4096900967125,42.8460572743654,45.8377216257672,41.1059773629386,59.6187494959812,46.3669867101943,48.3031968734763,43.4230971860027
"74",-6.67015486224983,-3.11209370061186,-5.21112828447544,-4.87932935768991,-8.21145087676432,-6.41959100682258,-7.40812710768705,-4.98026651471133
"75",-1.83480062034702,-1.20019337981436,-2.56164873162038,-2.05159452842105,-3.05061059914379,-4.1191958409147,-2.43133986336111,-2.72139075498196
"76",1.38415519153048,0.53221632277754,0.858528600178703,1.65799834267708,-1.74629514378504,-0.830364549213717,-3.19301874446826,0.42669131787362
"77",-0.701357455687505,0.500888109613755,-0.93276669435837,-1.74315358752077,-3.84024578462583,-1.77489130260723,-1.41018390580406,-0.47993064792825
"78",-2.81483015735487,-3.21153571584192,-4.1423267785616,-3.26588280938468,-4.33121461850013,-4.61016111254203,-5.33827679710341,-4.78787720526466
"79",-1.62259259005797,-2.85459705542857,-1.98915777805263,-3.21036434589645,-4.94683305078533,-4.81373931842087,-3.996900865072,-3.57133223381463
"80",-3.83405183842991,-1.75548156119838,-3.7689609791294,-4.3618555968508,-4.98069553605084,-6.33509358276357,-4.66577104919466,-4.18302289614065
"81",-0.734731541598061,-1.3126919600372,-0.261515412290846,-1.82129537992253,-3.16882053965187,0.387701774099727,-3.25037447233097,-1.30041913781818
"82",3.37913675430264,3.92675064071245,4.97948964002703,1.45164451420355,1.47524007549598,3.75499586757605,2.1129515778595,3.37649971412182
"83",-0.051711978370111,0.424878179660484,-2.7843824522819,1.2638763580105,-2.67636816295196,-1.32561343906457,-1.87736904076006,-3.38746970226075
"84",1.61621705570915,1.37876309539429,4.08240442118987,0.648592334812472,-0.410837072137429,2.17192358293815,-0.707813399076723,1.76422482464938
"85",7.64527574973253,11.0816429273855,14.0733072787872,9.34156301595863,27.8543351490012,14.6025723632144,16.5387825264964,11.6586828390227
"86",-2.21523524883169,1.34282591280628,-0.756208671057301,-0.42440974427177,-3.75653126334619,-1.96467139340444,-2.95320749426891,-0.525346901293194
"87",-1.83480062034702,-1.20019337981436,-2.56164873162038,-2.05159452842104,-3.05061059914379,-4.11919584091469,-2.4313398633611,-2.72139075498196
"88",2.33908431911063,1.48714545035769,1.81345772775885,2.61292747025723,-0.791366016204886,0.124564578366435,-2.23808961688811,1.38162044545377
"89",-0.7013574556875,0.500888109613761,-0.932766694358364,-1.74315358752076,-3.84024578462582,-1.77489130260722,-1.41018390580405,-0.479930647928245
"90",-2.34971999202554,-2.74642555051259,-3.67721661323227,-2.80077264405534,-3.8661044531708,-4.1450509472127,-4.87316663177408,-4.32276703993533
"91",-1.62259259005796,-2.85459705542856,-1.98915777805262,-3.21036434589643,-4.94683305078532,-4.81373931842085,-3.99690086507198,-3.57133223381461
"92",-3.54554137287044,-1.46697109563892,-3.48045051356994,-4.07334513129134,-4.69218507049137,-6.0465831172041,-4.3772605836352,-3.89451243058119
"93",-0.734731541598024,-1.31269196003716,-0.261515412290809,-1.82129537992249,-3.16882053965183,0.387701774099763,-3.25037447233094,-1.30041913781815
"94",3.58025999561199,4.1278738820218,5.18061288133639,1.6527677555129,1.67636331680533,3.9561191088854,2.31407481916885,3.57762295543117
"95",-0.0517119783700943,0.424878179660501,-2.78438245228188,1.26387635801052,-2.67636816295194,-1.32561343906455,-1.87736904076004,-3.38746970226074
"96",1.76630260565565,1.52884864534079,4.23248997113637,0.798677884758975,-0.260751522190926,2.32200913288465,-0.55772784913022,1.91431037459588
"97",47.2611725817567,51.4393132236352,53.4931333202595,55.3466110655961,56.9874162428623,53.165175417851,55.810744609251,52.1021696637045
"98",-7.3375828199471,-6.06803604905034,-7.04089127948691,-4.28024437398278,-9.0023786329458,-6.63119243328302,-6.14010206012986,-7.11892238696619
"99",-1.50555483919381,-1.5229003155066,-2.23593252343351,-2.97157944032366,-1.8291285660134,0.645774941129951,-1.98163848678005,-1.62183767231509
"100",0.0183914188596991,0.354434911962613,-1.18818873819495,1.07046273543759,-0.917776274881527,1.33262570154332,-0.700926903879481,-0.0382106551667738
"101",-3.90147640300135,-3.06118398323045,-4.84997278747485,-5.89442459528961,-4.71737056796708,-2.50137036698954,-3.9899815543763,-4.51582942320571
"102",-3.12042182343536,-2.55627860917633,-3.95331826504887,-4.19506714473506,-3.43774607023781,-2.46111673024367,-2.95459761016042,-3.6494912391511
"103",-3.89814183449653,-3.31900345376823,-4.95307755984312,-5.10956218223675,-5.0431147650871,-3.61122837780524,-5.80504649951144,-4.26686430278735
"104",-1.51746194149933,-0.47727862455498,-1.41939416564316,-2.23626450256433,-1.58779538506946,-0.535313682656716,-0.193967009547352,-1.57317733496204
"105",0.293160187264516,0.281893935506327,0.919206629866205,1.08864968752971,0.607681400017209,1.52063788253013,0.348738662945259,0.501209820588141
"106",0.371591446650893,1.03015140086661,0.953715282402604,-0.0975758518549967,-0.929179581990322,0.516491088749178,-0.840180417989354,-0.112505350203293
"107",-3.13071705283802,-3.18825064226286,-4.59338725952202,-3.87775194190686,-3.67129948050798,-2.46230579227125,-3.11146478542223,-4.21569979139889
"108",-0.565158299132193,-1.61529575444106,-0.060283177153231,-2.33553037447088,-1.21880244850694,-0.446573961769843,-1.20787809351249,-1.32960887038773
"109",7.45160649877271,11.2843967375804,13.42262807539,15.0620806476184,17.3037031320574,12.7345559592837,15.8480693969098,12.176184316756
"110",-1.51985164780977,-0.400906664546581,-0.874187249646992,1.51650649237079,-2.84124573935085,-1.70844692914144,-0.334614672952616,-1.2041509947334
"111",-0.808510429918678,-0.75675507939576,-0.809686419684891,-1.5912048113919,-0.723598795314927,0.476647033270797,-0.697242646122645,-0.437360402634949
"112",2.46459347257659,2.22550285340562,1.92407384276871,4.70959640345588,1.72318650884411,2.91514063108692,1.80301191371793,2.69584898158329
"113",-0.125828882547579,0.204697647473805,-0.410575245766219,-0.571222323640935,-0.59223892490277,1.05299227129978,-0.0264074519444471,-0.234796138461208
"114",-0.531524918595245,-0.228863601249076,-1.04001315474644,-0.607452584202103,-0.714113070939874,0.0714031884882485,0.662068503162843,-0.901616986273758
"115",-1.59858116039679,-1.20844544429384,-2.55659113761093,-2.59779006999624,-2.56812650445431,-1.90686967209669,-4.55696087816782,-2.17737913492745
"116",-4.30267900963382,-3.25004021829094,-6.3753757048224,-6.30633173997151,-5.23487405068644,-3.88204109351076,-3.57028412779845,-4.70715009846859
"117",-2.12346778029343,-2.32419250900699,-2.28005632753417,-2.33058776176594,-0.727483869534103,-0.332467245855513,-0.635213128295543,-1.1693557520332
"118",0.37603121960534,1.23302159703947,1.78753981328314,0.439507204184986,-0.1290436631627,0.477324618991171,-0.221863854510875,1.2123776126258
"119",-0.915800047128231,0.729471702673231,-3.32050267552671,0.305662296288189,-1.21512322891581,0.420584019265359,-0.170676785912864,-0.818634644761943
"120",2.22887922472818,1.39108933442611,2.7639735557363,0.540706342685282,1.34909113278973,1.77726378550412,0.567849833626654,0.839132893647414
"121",39.1135132091961,42.9959369401599,44.9886048879092,46.7233289372913,48.7955078078931,44.6215667572418,47.4516463275105,43.8241865176809
"122",-6.08086983589313,-4.83280626218882,-5.54061264681208,-2.78816346222355,-7.70324849513249,-6.09265448632487,-4.92511533022722,-5.81047198606158
"123",-1.65075736034901,-1.37595351360721,-1.91743076549588,-2.60766796248744,-2.00500094088477,-0.129993285129947,-1.65215203124215,-1.46955981522607
"124",0.529772591480188,0.482808009182024,-0.456469576560566,2.1097337139481,-0.484594095814589,1.17720962325954,-0.297077113741303,0.448651326339709
"125",-1.16658978584764,-0.55986703756821,-2.02883371079026,-2.17535116694911,-2.08543208113324,0.00464748720582478,-1.78985009135323,-1.60332739787377
"126",-2.70091588812504,-1.88349684656046,-3.66791379998562,-3.82666489909886,-3.0859467505013,-1.71416185970851,-1.14030935526207,-3.24040400499096
"127",-2.04461655970914,-1.44661150824047,-2.7992292040168,-3.02755806323919,-2.64979906986131,-1.71875874703176,-4.43215819264127,-2.47875649760715
"128",-3.42059645831641,-1.97081143864451,-4.74158430535679,-5.25575663765615,-4.73174124814511,-2.80549578452227,-3.54110570527243,-3.81346305187622
"129",-1.283496718497,-0.908230014912804,-1.82712132232336,-1.0151932864039,-0.218307206396644,1.33449039729796,0.737702282640454,-0.846916574097771
"130",2.93231583975997,3.09303220542244,5.61623859076956,2.78327712830297,2.44112492336518,3.57482967488029,1.77185919102147,3.07259187949667
"131",-0.670245693729123,1.20235224131364,-2.16326140354168,0.532625377077799,-1.6481220849999,1.11009801976685,-0.589324796258208,-1.06615393605341
"132",2.2485349689558,1.64150377727857,2.56328694260293,-0.062260304916019,1.40766348991938,2.87346310644817,1.04911813407372,0.665372104002264
"133",7.34909886221617,11.2315225931799,13.2241905409292,14.9589145903114,17.0310934609132,12.8571524102619,15.6872319805306,12.059772170701
"134",-1.62595022247499,-0.377886648770681,-1.08569303339394,1.66675615119458,-3.24832888171435,-1.63773487290673,-0.470195716809079,-1.35555237264344
"135",-1.65075736034901,-1.3759535136072,-1.91743076549587,-2.60766796248744,-2.00500094088477,-0.129993285129941,-1.65215203124214,-1.46955981522606
"136",1.48470171906034,1.43773713676218,0.498459551019586,3.06466284152825,0.470335031765563,2.13213875083969,0.657852013838849,1.40358045391986
"137",-1.16658978584764,-0.559867037568204,-2.02883371079025,-2.17535116694911,-2.08543208113324,0.00464748720583038,-1.78985009135322,-1.60332739787376
"138",-2.2358057227957,-1.41838668123113,-3.20280363465629,-3.36155473376953,-2.62083658517197,-1.24905169437918,-0.675199189932734,-2.77529383966163
"139",-2.04461655970913,-1.44661150824045,-2.79922920401678,-3.02755806323918,-2.6497990698613,-1.71875874703175,-4.43215819264126,-2.47875649760714
"140",-3.13208599275695,-1.68230097308505,-4.45307383979733,-4.96724617209669,-4.44323078258565,-2.5169853189628,-3.25259523971297,-3.52495258631676
"141",-1.28349671849697,-0.908230014912767,-1.82712132232333,-1.01519328640387,-0.218307206396607,1.334490397298,0.737702282640491,-0.846916574097734
"142",3.13343908106932,3.29415544673179,5.81736183207891,2.98440036961232,2.64224816467454,3.77595291618964,1.97298243233083,3.27371512080602
"143",-0.670245693729106,1.20235224131366,-2.16326140354166,0.532625377077816,-1.64812208499989,1.11009801976686,-0.589324796258191,-1.0661539360534
"144",2.3986205189023,1.79158932722507,2.71337249254943,0.0878252450304836,1.55774903986588,3.02354865639467,1.19920368402023,0.815457653948766
"145",47.0796323887047,47.1771363141447,52.2470922912154,50.4702522227209,61.8932440839477,56.2861841996732,53.404253986751,59.6685418462677
"146",-7.38378159927526,-6.32739888357352,-8.03705160101663,-6.04177050540281,-9.59014495602142,-7.46332370457582,-7.5114547884094,-6.50869848804169
"147",-1.39644232868582,-1.65607847487471,-0.575562441564012,-1.62617728142957,-2.6312321540579,-2.19258313832797,-2.03798177923617,-2.3104946804973
"148",-0.195884576350697,0.22375344013911,-0.141962767195466,0.421462267259004,-1.01286881287232,0.676451152363336,-0.987668984334062,-1.73794268786921
"149",-3.06536289961955,-3.21222797497447,-4.61173252296104,-5.583432018213,-5.34030607257283,-4.29130822093353,-3.91418132906554,-6.04945232983676
"150",-2.72943313510337,-3.13361582664897,-2.80001357268726,-2.96590344590883,-2.92143561562376,-3.16485704845484,-2.88266734629471,-3.63393677075735
"151",-4.07074084370255,-3.62954044503838,-4.10103223785401,-5.01413033425101,-4.86697170899259,-4.34441855685539,-5.6686389381758,-4.91438856747062
"152",-1.10432310764721,-0.817196213631355,-1.26254897030697,-2.80461976617643,-1.70102244451631,-0.540625350832666,-0.0685468183447569,-2.13583997304484
"153",1.29566273286915,0.427174958586279,0.556310494627659,1.68256440474219,0.448436095233445,2.31514941122769,0.568762465606232,-0.646536787743134
"154",1.1602421367745,1.22169402297963,0.628556129004889,0.362809650427339,0.084143032590374,-0.205545540496803,-0.847545818608241,-0.429437336577805
"155",-3.13460607837174,-2.73768840044072,-3.8860712081263,-2.94779700860849,-3.06932325295377,-2.59708487286536,-4.02352935447324,-4.57484735777835
"156",-0.901718923242213,-1.42036426646712,-0.907090529230063,-1.35485704196886,-0.723796139497995,-0.668254664814393,-0.963342800198509,-0.782319941068986
"157",7.32671835672677,7.3030841215422,12.1691537352682,10.2899612379404,22.1829218369314,16.4645612710552,13.7288813072488,19.6021262097782
"158",-1.76755313301805,-0.675852819371319,-2.13348082091471,-0.335496909167615,-3.15086368606688,-1.76180865397889,-1.48279525473136,-0.0551568278589819
"159",-0.758363400333248,-0.936707879757641,0.245238512102847,-0.502214027094101,-1.53938445042375,-1.67890985353699,-0.649502239108976,-0.584669941249859
"160",1.95453544728897,2.24749833289548,2.55411233879171,3.61510381019489,1.33747559127344,2.96934066749931,1.32025996608054,2.02063845950034
"161",0.393357386883291,0.445654869931848,-0.615408881897198,-0.935457852477806,-1.36209156198253,-0.462360797841827,-0.258313554629913,-1.83428875162324
"162",0.0177654691787831,-0.237783443904565,-0.349991518060267,0.458746583156734,-1.06233582136669,-0.614702174317033,0.329496378516657,-1.09887289336577
"163",-2.22837711620428,-1.98902660632444,-1.68154713451849,-1.54129314624301,-1.78755797808708,-3.70630002345946,-4.7439693704878,-2.35102586981417
"164",-4.74207320064066,-3.71849491384816,-5.08724208903351,-6.51735125429238,-5.52910402091439,-5.38142285689892,-3.83089677630652,-4.421196856319
"165",-1.94516268828136,-2.79981565261865,-1.86816903230676,-2.25810992824057,-1.92580917135546,-0.140358625417094,-0.13415556435014,-2.12156047906101
"166",1.36475016689631,0.585010669322978,1.19821092576815,-0.861425769662144,-0.250920096792399,-0.0858310381601298,1.34525038964554,0.552460516808923
"167",-0.161030402906761,0.333505662891784,-1.32661361937746,-0.592267134684698,-2.05406572640773,0.470421375607866,-0.843956922420539,-2.94564393173428
"168",1.62541954626583,1.34886884905855,2.46060376741446,1.25961770511838,2.71906020350939,0.49564638778246,0.468812587020706,2.76185338274545
"169",39.0198747961492,38.9965628727522,43.9098447022588,42.0123612074669,53.5736242958383,48.0352144189143,45.2967631728706,51.0613870476124
"170",-6.32925795582676,-5.14633097791007,-6.72259491270663,-4.77222348837976,-8.13985570268419,-6.36665241942711,-6.20504956603421,-4.83601936136508
"171",-1.50669268605433,-1.58263636816738,-0.733216549028512,-1.49361792513333,-2.94302646315348,-2.73577409170324,-1.69147694997465,-2.0146874601377
"172",0.114870637674447,0.36928658204259,0.621097679585328,1.48902502904042,-0.896317908334677,0.806452512771611,-0.728059979081866,-0.550826834356052
"173",-0.705968846973675,-0.598012891247254,-1.85576556451316,-2.43448505655872,-2.60899895171752,-1.72329630677402,-1.96490062647631,-3.52135277296753
"174",-1.88801859638124,-2.1586830417966,-2.77506619860503,-2.79669961049713,-3.49933878305268,-2.63639332566845,-1.30473111192419,-3.67780083216778
"175",-2.19349716864717,-2.4400809404593,-1.83410599205418,-2.02097046679665,-2.08423884781083,-2.94722263443719,-4.3742245774696,-2.90221444708473
"176",-3.40625254019648,-2.62666640137853,-3.82643638834974,-5.95292789866043,-4.62005416634275,-4.15244510371897,-3.42875640941972,-3.87946756439965
"177",-0.571648117336893,-1.08882120807999,-1.16950004853762,-1.21892453213629,-1.53818690779418,1.97473514918268,0.599035782236832,-2.41697018692001
"178",4.00913183585911,2.91777570900035,4.13928340726484,2.62824806627261,3.07681992614314,3.17154289971023,2.98844360093547,2.79590380469886
"179",0.685718941721111,1.2732379149349,-1.02306197815837,0.570170807597385,-1.97047190069302,1.21260937829021,-1.83771526391392,-3.75005997855563
"180",1.65372189642876,1.95242972064313,2.32337888990581,2.06339087388486,3.13201775957677,1.4091465332096,0.655619264801455,2.35230736283914
"181",7.2554604491693,7.2321485257723,12.1454303552788,10.2479468604869,21.8092099488583,16.2708000719344,13.5323488258907,19.2969727006324
"182",-1.87433834240862,-0.691411364491928,-2.2676752992885,-0.317303874961624,-3.68493608926605,-1.91173280600897,-1.75012995261607,-0.381099747946936
"183",-1.50669268605432,-1.58263636816738,-0.733216549028507,-1.49361792513332,-2.94302646315347,-2.73577409170324,-1.69147694997464,-2.01468746013769
"184",1.0697997652546,1.32421570962274,1.57602680716548,2.44395415662057,0.0586112192454752,1.76138164035176,0.226869148498286,0.4041022932241
"185",-0.70596884697367,-0.598012891247248,-1.85576556451316,-2.43448505655871,-2.60899895171751,-1.72329630677402,-1.96490062647631,-3.52135277296753
"186",-1.42290843105191,-1.69357287646727,-2.3099560332757,-2.3315894451678,-3.03422861772334,-2.17128316033912,-0.83962094659486,-3.21269066683844
"187",-2.19349716864716,-2.44008094045928,-1.83410599205417,-2.02097046679664,-2.08423884781082,-2.94722263443717,-4.37422457746959,-2.90221444708472
"188",-3.11774207463702,-2.33815593581907,-3.53792592279028,-5.66441743310097,-4.33154370078329,-3.86393463815951,-3.14024594386026,-3.59095709884019
"189",-0.571648117336856,-1.08882120807995,-1.16950004853758,-1.21892453213626,-1.53818690779415,1.97473514918271,0.599035782236869,-2.41697018691998
"190",4.21025507716847,3.1188989503097,4.34040664857419,2.82937130758196,3.27794316745249,3.37266614101959,3.18956684224482,2.99702704600822
"191",0.685718941721128,1.27323791493492,-1.02306197815835,0.570170807597402,-1.970471900693,1.21260937829022,-1.8377152639139,-3.75005997855561
"192",1.80380744637526,2.10251527058963,2.47346443985231,2.21347642383136,3.28210330952327,1.5592320831561,0.805704814747957,2.50239291278564
